"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 09, 2020","62.21","62.50","62.71","61.66","1.73M","0.00%"
"Jan 08, 2020","62.21","62.12","62.41","61.71","901.83K","0.14%"
"Jan 07, 2020","62.12","61.50","62.22","61.41","774.91K","1.34%"
"Jan 06, 2020","61.30","60.78","61.40","60.22","1.24M","0.76%"
"Jan 03, 2020","60.84","61.25","61.56","60.81","921.34K","-1.01%"
"Jan 02, 2020","61.46","62.51","62.90","61.41","655.86K","-1.14%"
"Dec 31, 2019","62.17","61.75","62.28","61.38","537.56K","0.48%"
"Dec 30, 2019","61.87","62.50","62.58","61.79","577.88K","-1.68%"
"Dec 27, 2019","62.93","64.43","64.43","62.86","796.24K","-1.86%"
"Dec 24, 2019","64.12","63.96","64.32","63.83","241.77K","0.33%"
"Dec 23, 2019","63.91","64.24","64.43","63.72","1.52M","-0.47%"
"Dec 20, 2019","64.21","63.35","64.49","63.35","3.94M","1.25%"
"Dec 19, 2019","63.42","63.82","64.58","63.23","870.89K","-0.44%"
"Dec 18, 2019","63.70","63.69","64.00","63.11","1.51M","-0.20%"
"Dec 17, 2019","63.83","63.76","64.09","63.39","775.93K","0.11%"
"Dec 16, 2019","63.76","63.00","64.27","62.96","785.34K","1.51%"
"Dec 13, 2019","62.81","61.81","62.91","61.66","2.62M","1.77%"
"Dec 12, 2019","61.72","61.00","62.23","60.81","2.03M","1.10%"
"Dec 11, 2019","61.05","61.16","61.53","60.84","1.09M","-0.52%"
"Dec 10, 2019","61.37","62.05","62.05","61.26","710.57K","-1.11%"
"Dec 09, 2019","62.06","61.96","62.33","61.64","967.21K","0.11%"
"Dec 06, 2019","61.99","61.41","62.57","61.41","756.11K","1.67%"
"Dec 05, 2019","60.97","61.62","61.90","60.96","2.20M","-0.99%"
"Dec 04, 2019","61.58","61.70","62.21","61.41","872.57K","0.18%"
"Dec 03, 2019","61.47","61.60","61.73","61.00","856.62K","-0.58%"
"Dec 02, 2019","61.83","62.96","62.98","61.68","853.25K","-1.39%"
"Nov 29, 2019","62.70","62.57","63.32","62.57","689.56K","0.13%"
"Nov 28, 2019","62.62","62.36","62.79","62.26","237.02K","0.02%"
"Nov 27, 2019","62.61","62.41","62.64","62.08","628.80K","0.59%"
"Nov 26, 2019","62.24","63.10","63.56","62.09","1.68M","-1.35%"
"Nov 25, 2019","63.09","62.37","63.12","62.37","911.11K","1.87%"
"Nov 22, 2019","61.93","61.90","62.10","61.47","632.84K","0.18%"
"Nov 21, 2019","61.82","62.16","62.31","61.32","1.07M","-0.56%"
"Nov 20, 2019","62.17","63.04","63.49","62.13","795.65K","-1.69%"
"Nov 19, 2019","63.24","63.37","63.52","62.56","928.19K","0.02%"
"Nov 18, 2019","63.23","65.07","65.26","63.23","779.39K","-3.21%"
"Nov 15, 2019","65.33","65.31","65.84","65.24","514.17K","0.00%"
"Nov 14, 2019","65.33","65.08","65.97","64.97","649.75K","-0.32%"
"Nov 13, 2019","65.54","64.50","65.64","64.23","828.19K","1.22%"
"Nov 12, 2019","64.75","64.09","64.79","63.98","1.23M","1.00%"
"Nov 11, 2019","64.11","64.65","64.69","64.08","498.98K","-1.22%"
"Nov 08, 2019","64.90","64.86","65.07","64.59","615.29K","-0.11%"
"Nov 07, 2019","64.97","64.92","65.26","64.52","1.05M","0.49%"
"Nov 06, 2019","64.65","65.51","65.75","64.09","908.84K","-1.42%"
"Nov 05, 2019","65.58","63.06","66.74","63.06","1.67M","1.16%"
"Nov 04, 2019","64.83","63.90","64.92","63.88","906.79K","2.09%"
"Nov 01, 2019","63.50","63.38","63.87","63.29","637.01K","0.78%"
"Oct 31, 2019","63.01","63.90","63.90","62.89","1.05M","-1.95%"
"Oct 30, 2019","64.26","64.84","64.84","63.87","718.46K","-1.03%"
"Oct 29, 2019","64.93","63.74","65.14","63.44","1.02M","1.74%"
"Oct 28, 2019","63.82","64.62","64.72","63.79","1.33M","-1.04%"
"Oct 25, 2019","64.49","63.08","64.66","62.86","887.75K","2.25%"
"Oct 24, 2019","63.07","63.72","64.58","62.82","1.38M","-0.36%"
"Oct 23, 2019","63.30","63.74","64.12","63.27","1.24M","-0.57%"
"Oct 22, 2019","63.66","64.05","64.53","63.19","1.17M","-0.58%"
"Oct 21, 2019","64.03","64.55","64.97","63.98","939.01K","-0.37%"
"Oct 18, 2019","64.27","65.23","65.23","64.10","1.11M","-0.40%"
"Oct 17, 2019","64.53","65.29","65.86","64.35","812.62K","-1.09%"
"Oct 16, 2019","65.24","65.64","66.17","65.13","909.93K","-0.75%"
"Oct 15, 2019","65.73","66.01","67.19","65.71","1.61M","-2.19%"
"Oct 11, 2019","67.20","66.61","67.37","66.54","627.60K","1.63%"
"Oct 10, 2019","66.12","65.86","66.54","65.56","1.09M","0.56%"
"Oct 09, 2019","65.75","64.91","65.85","64.61","1.22M","1.94%"
"Oct 08, 2019","64.50","64.50","65.00","63.97","1.21M","-0.32%"
"Oct 07, 2019","64.71","64.48","65.39","64.28","897.76K","0.36%"
"Oct 04, 2019","64.48","64.74","65.05","64.23","634.84K","-0.45%"
"Oct 03, 2019","64.77","65.42","65.56","64.37","1.18M","-1.21%"
"Oct 02, 2019","65.56","65.89","66.56","64.94","1.38M","-1.10%"
"Oct 01, 2019","66.29","66.37","67.53","66.01","1.89M","0.44%"
"Sep 30, 2019","66.00","65.63","66.34","65.08","1.34M","0.86%"
"Sep 27, 2019","65.44","64.66","65.55","64.60","1.39M","0.85%"
"Sep 26, 2019","64.89","65.50","65.85","64.61","1.74M","-1.01%"
"Sep 25, 2019","65.55","65.83","66.17","65.11","858.10K","-0.40%"
"Sep 24, 2019","65.81","66.90","67.02","65.80","1.30M","-1.63%"
"Sep 23, 2019","66.90","68.28","68.28","66.37","1.21M","-2.29%"
"Sep 20, 2019","68.47","68.97","69.52","68.33","3.55M","-0.88%"
"Sep 19, 2019","69.08","68.75","69.35","68.42","875.25K","0.48%"
"Sep 18, 2019","68.75","68.39","69.41","68.09","1.30M","0.35%"
"Sep 17, 2019","68.51","68.70","68.73","67.65","808.38K","-0.19%"
"Sep 16, 2019","68.64","68.50","69.48","68.20","781.00K","-0.03%"
"Sep 13, 2019","68.66","67.88","69.25","67.72","1.54M","1.72%"
"Sep 12, 2019","67.50","68.24","68.36","67.18","1.73M","-1.23%"
"Sep 11, 2019","68.34","68.62","68.88","67.85","859.07K","-0.65%"
"Sep 10, 2019","68.79","67.47","68.79","67.13","1.18M","2.29%"
"Sep 09, 2019","67.25","68.12","68.15","67.09","1.18M","-1.28%"
"Sep 06, 2019","68.12","67.99","68.13","67.65","546.27K","0.15%"
"Sep 05, 2019","68.02","66.67","68.23","66.65","917.73K","2.95%"
"Sep 04, 2019","66.07","66.09","66.95","65.64","1.11M","0.59%"
"Sep 03, 2019","65.68","66.94","67.12","65.50","1.25M","-2.04%"
"Aug 30, 2019","67.05","66.74","67.15","66.41","1.05M","1.16%"
"Aug 29, 2019","66.28","66.09","67.12","66.09","849.93K","1.14%"
"Aug 28, 2019","65.53","64.73","65.57","64.28","456.23K","1.05%"
"Aug 27, 2019","64.85","64.74","65.47","64.56","1.86M","0.34%"
"Aug 26, 2019","64.63","64.24","64.84","64.18","958.27K","1.17%"
"Aug 23, 2019","63.88","65.72","65.72","63.58","889.33K","-3.21%"
"Aug 22, 2019","66.00","65.73","66.64","65.69","623.11K","0.52%"
"Aug 21, 2019","65.66","66.00","66.36","65.53","1.06M","0.05%"
"Aug 20, 2019","65.63","66.71","66.71","65.51","848.15K","-1.91%"
"Aug 19, 2019","66.91","66.43","66.97","65.68","675.32K","1.21%"
"Aug 16, 2019","66.11","66.35","66.35","65.14","672.97K","1.65%"
"Aug 15, 2019","65.04","65.64","65.64","64.72","921.84K","-0.09%"
"Aug 14, 2019","65.10","65.67","66.25","65.06","1.02M","-2.02%"
"Aug 13, 2019","66.44","66.60","66.82","65.27","1.47M","-0.45%"
"Aug 12, 2019","66.74","69.35","69.65","66.61","1.04M","-4.07%"
"Aug 09, 2019","69.57","69.61","69.96","68.97","809.74K","-0.19%"
"Aug 08, 2019","69.70","68.87","69.80","68.80","732.26K","1.35%"
"Aug 07, 2019","68.77","68.18","68.86","67.69","936.10K","0.45%"
"Aug 06, 2019","68.46","70.21","70.51","67.34","1.85M","-3.22%"
"Aug 02, 2019","70.74","71.00","71.45","69.67","1.06M","-0.60%"
"Aug 01, 2019","71.17","72.10","72.84","70.30","1.02M","-1.64%"
"Jul 31, 2019","72.36","71.14","72.69","70.88","1.49M","1.54%"
"Jul 30, 2019","71.26","65.24","72.25","65.20","3.07M","7.08%"
"Jul 29, 2019","66.55","67.11","67.25","66.41","491.71K","-0.58%"
"Jul 26, 2019","66.94","66.80","67.05","66.05","1.03M","0.37%"
"Jul 25, 2019","66.69","68.01","68.01","66.35","1.29M","-2.21%"
"Jul 24, 2019","68.20","68.25","68.54","67.85","824.47K","-0.39%"
"Jul 23, 2019","68.47","67.63","68.66","67.63","727.37K","1.60%"
"Jul 22, 2019","67.39","67.20","67.59","67.07","511.99K","0.18%"
"Jul 19, 2019","67.27","66.79","67.65","66.77","681.99K","1.07%"
"Jul 18, 2019","66.56","66.47","66.76","66.14","663.29K","-0.09%"
"Jul 17, 2019","66.62","66.62","66.80","66.07","1.14M","-0.05%"
"Jul 16, 2019","66.65","65.63","67.29","65.34","1.19M","1.63%"
"Jul 15, 2019","65.58","65.21","65.60","64.77","825.31K","0.80%"
"Jul 12, 2019","65.06","65.44","65.66","64.72","2.27M","-0.37%"
"Jul 11, 2019","65.30","66.26","66.37","65.07","1.71M","-1.45%"
"Jul 10, 2019","66.26","67.54","68.19","66.15","1.13M","-1.88%"
"Jul 09, 2019","67.53","68.28","68.33","67.16","2.15M","-1.65%"
"Jul 08, 2019","68.66","69.71","69.71","68.65","1.55M","-1.82%"
"Jul 05, 2019","69.93","69.81","70.07","69.13","524.98K","-0.27%"
"Jul 04, 2019","70.12","70.14","70.41","69.78","245.14K","-0.03%"
"Jul 03, 2019","70.14","70.46","70.61","69.04","801.73K","-0.43%"
"Jul 02, 2019","70.44","70.64","70.65","69.81","1.35M","0.56%"
"Jun 28, 2019","70.05","70.54","71.13","69.53","1.48M","-0.36%"
"Jun 27, 2019","70.30","70.35","70.93","70.08","790.62K","-0.71%"
"Jun 26, 2019","70.80","71.30","71.81","70.54","1.52M","-0.63%"
"Jun 25, 2019","71.25","72.27","72.86","71.19","1.14M","-1.53%"
"Jun 24, 2019","72.36","72.48","73.00","72.18","966.05K","0.06%"
"Jun 21, 2019","72.32","72.17","72.82","72.02","5.12M","0.10%"
"Jun 20, 2019","72.25","72.28","72.52","71.83","858.65K","0.33%"
"Jun 19, 2019","72.01","72.40","72.55","71.90","1.10M","-0.65%"
"Jun 18, 2019","72.48","72.00","72.74","71.30","1.51M","0.96%"
"Jun 17, 2019","71.79","71.48","72.11","71.28","1.53M","0.52%"
"Jun 14, 2019","71.42","70.45","71.99","69.67","816.46K","0.88%"
"Jun 13, 2019","70.80","70.93","71.70","70.42","1.46M","0.21%"
"Jun 12, 2019","70.65","69.64","71.17","69.45","1.00M","1.36%"
"Jun 11, 2019","69.70","69.32","70.48","69.20","992.05K","1.23%"
"Jun 10, 2019","68.85","68.70","69.33","68.15","1.53M","0.29%"
"Jun 07, 2019","68.65","69.23","69.42","68.47","971.79K","-0.87%"
"Jun 06, 2019","69.25","69.00","69.56","68.82","951.75K","0.30%"
"Jun 05, 2019","69.04","69.02","69.37","68.30","1.34M","0.33%"
"Jun 04, 2019","68.81","67.35","68.81","67.31","1.85M","2.37%"
"Jun 03, 2019","67.22","66.16","67.51","66.02","1.75M","1.97%"
"May 31, 2019","65.92","65.26","66.75","65.19","1.76M","-0.29%"
"May 30, 2019","66.11","65.68","66.46","65.53","969.46K","0.72%"
"May 29, 2019","65.64","64.23","66.02","64.10","1.92M","1.58%"
"May 28, 2019","64.62","64.97","65.06","63.92","1.75M","-0.54%"
"May 27, 2019","64.97","65.00","65.00","64.36","321.21K","0.42%"
"May 24, 2019","64.70","64.27","64.74","63.85","811.51K","1.41%"
"May 23, 2019","63.80","64.07","64.26","63.27","1.36M","-1.85%"
"May 22, 2019","65.00","65.30","65.80","64.97","1.37M","-0.91%"
"May 21, 2019","65.60","65.60","65.75","64.71","1.85M","-1.35%"
"May 17, 2019","66.50","67.32","67.32","66.48","1.03M","-1.31%"
"May 16, 2019","67.38","68.15","68.22","67.18","3.77M","-0.56%"
"May 15, 2019","67.76","66.90","68.20","66.85","680.94K","0.94%"
"May 14, 2019","67.13","68.07","68.12","66.83","1.05M","-0.55%"
"May 13, 2019","67.50","68.95","68.96","67.23","4.09M","-3.46%"
"May 10, 2019","69.92","67.00","71.00","66.56","2.10M","2.75%"
"May 09, 2019","68.05","69.03","69.03","67.84","1.81M","-2.21%"
"May 08, 2019","69.59","68.99","69.80","68.78","1.46M","0.61%"
"May 07, 2019","69.17","70.50","71.59","68.91","2.06M","-3.45%"
"May 06, 2019","71.64","70.59","72.34","70.59","830.10K","-1.28%"
"May 03, 2019","72.57","71.26","72.75","71.26","772.00K","2.15%"
"May 02, 2019","71.04","72.23","73.25","70.64","1.03M","-1.55%"
"May 01, 2019","72.16","72.70","73.05","71.65","752.27K","-0.69%"
"Apr 30, 2019","72.66","72.20","72.79","71.81","796.49K","0.61%"
"Apr 29, 2019","72.22","72.35","72.50","71.97","1.53M","-0.34%"
"Apr 26, 2019","72.47","71.73","72.49","71.28","596.96K","1.16%"
"Apr 25, 2019","71.64","71.44","72.10","71.28","710.11K","0.28%"
"Apr 24, 2019","71.44","72.30","72.40","71.10","1.15M","-1.60%"
"Apr 23, 2019","72.60","71.61","72.71","71.31","1.09M","1.04%"
"Apr 22, 2019","71.85","72.16","72.49","71.42","2.54M","-0.70%"
"Apr 18, 2019","72.36","71.55","72.39","71.55","781.46K","0.60%"
"Apr 17, 2019","71.93","71.26","71.98","71.02","938.96K","1.05%"
"Apr 16, 2019","71.18","70.95","71.52","70.90","866.55K","0.39%"
"Apr 15, 2019","70.90","69.41","71.22","69.41","980.87K","2.01%"
"Apr 12, 2019","69.50","70.20","70.43","68.74","1.28M","-0.40%"
"Apr 11, 2019","69.78","70.70","70.80","69.63","2.23M","-1.23%"
"Apr 10, 2019","70.65","71.33","71.61","70.62","910.08K","-0.52%"
"Apr 09, 2019","71.02","71.82","71.84","70.57","826.49K","-1.40%"
"Apr 08, 2019","72.03","72.35","72.38","71.65","671.54K","-0.68%"
"Apr 05, 2019","72.52","72.80","73.32","72.19","906.62K","-0.29%"
"Apr 04, 2019","72.73","72.03","72.89","71.94","842.40K","0.96%"
"Apr 03, 2019","72.04","71.46","72.67","71.42","1.11M","1.09%"
"Apr 02, 2019","71.26","71.29","71.48","70.95","635.15K","0.24%"
"Apr 01, 2019","71.09","70.97","71.25","70.39","1.76M","0.87%"
"Mar 29, 2019","70.48","70.42","70.80","69.73","1.19M","0.53%"
"Mar 28, 2019","70.11","69.15","70.44","69.15","1.20M","0.92%"
"Mar 27, 2019","69.47","68.28","69.67","68.28","2.26M","1.65%"
"Mar 26, 2019","68.34","68.60","68.74","67.89","2.23M","0.90%"
"Mar 25, 2019","67.73","67.81","68.56","67.33","2.40M","0.00%"
"Mar 22, 2019","67.73","70.89","70.89","67.70","4.19M","-4.66%"
"Mar 21, 2019","71.04","70.73","71.55","70.48","2.83M","-0.03%"
"Mar 20, 2019","71.06","71.50","71.75","70.57","909.69K","-0.55%"
"Mar 19, 2019","71.45","71.91","71.91","71.28","911.83K","-0.42%"
"Mar 18, 2019","71.75","71.57","71.82","71.11","658.63K","0.59%"
"Mar 15, 2019","71.33","72.47","72.75","71.06","4.61M","-0.31%"
"Mar 14, 2019","71.55","71.66","72.22","71.20","659.34K","-0.18%"
"Mar 13, 2019","71.68","72.10","72.61","71.48","1.65M","-0.21%"
"Mar 12, 2019","71.83","72.00","72.34","71.45","2.00M","0.42%"
"Mar 11, 2019","71.53","70.81","71.76","70.81","2.10M","1.03%"
"Mar 08, 2019","70.80","70.41","71.11","69.96","1.32M","0.08%"
"Mar 07, 2019","70.74","72.57","72.57","70.38","1.57M","-2.67%"
"Mar 06, 2019","72.68","72.55","73.19","72.23","950.57K","0.18%"
"Mar 05, 2019","72.55","73.44","73.64","72.40","889.56K","-1.20%"
"Mar 04, 2019","73.43","72.77","73.47","72.33","2.27M","1.00%"
"Mar 01, 2019","72.70","72.37","72.78","71.72","878.27K","1.49%"
"Feb 28, 2019","71.63","72.51","73.07","71.31","1.14M","-1.96%"
"Feb 27, 2019","73.06","72.40","73.63","72.15","887.06K","0.88%"
"Feb 26, 2019","72.42","72.72","73.51","72.20","1.03M","0.07%"
"Feb 25, 2019","72.37","71.77","72.55","71.73","752.31K","1.49%"
"Feb 22, 2019","71.31","71.90","72.43","71.08","1.26M","-0.41%"
"Feb 21, 2019","71.60","71.79","72.05","71.18","1.50M","-0.17%"
"Feb 20, 2019","71.72","70.49","72.32","70.42","2.18M","1.74%"
"Feb 19, 2019","70.49","70.70","70.70","69.61","973.49K","-0.38%"
"Feb 15, 2019","70.76","71.65","71.68","70.68","913.29K","-1.03%"
"Feb 14, 2019","71.50","71.54","72.42","71.36","918.26K","-0.24%"
"Feb 13, 2019","71.67","71.87","71.99","71.04","888.09K","0.46%"
"Feb 12, 2019","71.34","69.86","71.77","69.82","1.37M","2.90%"
"Feb 11, 2019","69.33","69.89","70.13","69.03","843.17K","-0.73%"
"Feb 08, 2019","69.84","69.19","69.87","68.17","953.09K","0.47%"
"Feb 07, 2019","69.51","68.19","69.99","66.64","1.54M","1.56%"
"Feb 06, 2019","68.44","67.98","69.19","67.98","906.76K","0.23%"
"Feb 05, 2019","68.28","68.52","68.71","67.54","1.10M","0.04%"
"Feb 04, 2019","68.25","68.49","68.78","68.17","795.28K","-0.07%"
"Feb 01, 2019","68.30","68.27","68.71","67.83","795.20K","0.34%"
"Jan 31, 2019","68.07","68.32","68.94","67.59","1.39M","-0.48%"
"Jan 30, 2019","68.40","68.54","69.05","68.10","965.23K","-0.10%"
"Jan 29, 2019","68.47","68.50","68.88","68.01","1.10M","0.18%"
"Jan 28, 2019","68.35","67.91","68.78","67.05","963.36K","-0.03%"
"Jan 25, 2019","68.37","68.45","68.79","67.81","912.46K","0.47%"
"Jan 24, 2019","68.05","67.60","68.58","67.47","1.33M","0.68%"
"Jan 23, 2019","67.59","68.18","68.29","67.14","999.25K","-0.50%"
"Jan 22, 2019","67.93","68.70","68.70","67.21","1.37M","-1.96%"
"Jan 21, 2019","69.29","68.00","69.29","67.97","680.23K","1.76%"
"Jan 18, 2019","68.09","68.04","68.57","67.14","1.78M","0.59%"
"Jan 17, 2019","67.69","65.58","67.73","65.55","969.12K","2.90%"
"Jan 16, 2019","65.78","65.75","66.16","64.90","1.22M","-0.20%"
"Jan 15, 2019","65.91","66.40","66.48","65.31","787.24K","-0.02%"
"Jan 14, 2019","65.92","65.51","66.49","65.31","1.32M","-0.36%"
"Jan 11, 2019","66.16","65.91","66.48","65.43","820.23K","-0.18%"
"Jan 10, 2019","66.28","65.08","66.29","64.33","2.27M","1.58%"
"Jan 09, 2019","65.25","65.75","65.80","64.59","1.88M","-0.09%"
"Jan 08, 2019","65.31","64.99","65.73","64.53","1.56M","2.87%"
"Jan 07, 2019","63.49","63.37","63.91","62.54","1.31M","0.57%"
"Jan 04, 2019","63.13","62.03","63.22","61.73","1.19M","3.92%"
"Jan 03, 2019","60.75","62.25","62.30","60.52","1.37M","-3.23%"
"Jan 02, 2019","62.78","63.14","63.84","62.47","1.43M","-2.09%"
"Dec 31, 2018","64.12","63.30","64.35","63.30","1.23M","1.58%"
"Dec 28, 2018","63.12","64.15","64.38","62.77","1.56M","-1.97%"
"Dec 27, 2018","64.39","61.90","64.50","61.63","1.66M","7.37%"
"Dec 24, 2018","59.97","60.45","61.58","59.97","768.40K","-1.64%"
"Dec 21, 2018","60.97","61.08","62.04","60.45","4.93M","0.38%"
"Dec 20, 2018","60.74","61.45","62.40","60.05","2.09M","-0.91%"
"Dec 19, 2018","61.30","61.77","63.39","61.07","1.88M","-0.36%"
"Dec 18, 2018","61.52","61.53","62.65","61.31","1.92M","0.49%"
"Dec 17, 2018","61.22","62.89","63.39","60.81","1.33M","-2.62%"
"Dec 14, 2018","62.87","62.34","63.51","62.31","1.65M","0.14%"
"Dec 13, 2018","62.78","64.30","64.61","62.75","1.37M","-1.13%"
"Dec 12, 2018","63.50","64.92","65.26","63.44","2.07M","-0.75%"
"Dec 11, 2018","63.98","66.52","67.25","63.97","3.60M","-2.31%"
"Dec 10, 2018","65.49","66.26","66.60","64.50","1.20M","-1.24%"
"Dec 07, 2018","66.31","69.28","70.20","65.87","1.68M","-3.98%"
"Dec 06, 2018","69.06","68.81","69.20","67.28","1.87M","-1.36%"
"Dec 05, 2018","70.01","68.17","70.52","68.16","587.60K","3.18%"
"Dec 04, 2018","67.85","68.82","69.31","67.66","1.38M","-1.71%"
"Dec 03, 2018","69.03","69.24","69.70","67.60","1.28M","0.86%"
"Nov 30, 2018","68.44","68.32","68.77","67.57","3.42M","0.41%"
"Nov 29, 2018","68.16","67.73","68.99","67.59","1.29M","0.74%"
"Nov 28, 2018","67.66","67.43","67.80","66.57","1.40M","0.51%"
"Nov 27, 2018","67.32","67.83","68.21","67.06","804.85K","-1.49%"
"Nov 26, 2018","68.34","67.52","68.43","67.20","951.29K","0.81%"
"Nov 23, 2018","67.79","68.20","68.45","66.69","571.71K","-0.75%"
"Nov 22, 2018","68.30","68.40","68.76","67.47","390.35K","0.86%"
"Nov 21, 2018","67.72","68.63","68.79","67.72","1.20M","0.15%"
"Nov 20, 2018","67.62","68.20","68.24","66.51","1.14M","-1.84%"
"Nov 19, 2018","68.89","70.74","70.91","68.75","897.20K","-2.55%"
"Nov 16, 2018","70.69","70.07","71.06","69.69","620.68K","0.34%"
"Nov 15, 2018","70.45","69.44","71.08","68.88","1.18M","0.89%"
"Nov 14, 2018","69.83","72.20","72.20","68.91","1.60M","-3.38%"
"Nov 13, 2018","72.27","72.90","73.85","71.93","1.19M","-0.95%"
"Nov 12, 2018","72.96","74.27","74.27","72.25","1.03M","-1.51%"
"Nov 09, 2018","74.08","73.86","74.81","73.56","1.13M","-0.59%"
"Nov 08, 2018","74.52","75.37","75.57","73.76","1.16M","-0.93%"
"Nov 07, 2018","75.22","75.25","75.78","74.33","1.84M","0.70%"
"Nov 06, 2018","74.70","73.05","75.30","72.84","2.13M","4.52%"
"Nov 05, 2018","71.47","72.20","72.99","70.27","1.63M","-1.23%"
"Nov 02, 2018","72.36","72.62","73.22","72.00","1.78M","0.21%"
"Nov 01, 2018","72.21","70.38","72.25","69.88","1.77M","3.62%"
"Oct 31, 2018","69.69","68.40","70.23","68.40","1.50M","2.52%"
"Oct 30, 2018","67.98","66.93","68.04","66.38","957.60K","1.61%"
"Oct 29, 2018","66.90","68.41","68.53","66.44","3.88M","-1.12%"
"Oct 26, 2018","67.66","66.91","68.70","66.37","1.21M","0.88%"
"Oct 25, 2018","67.07","66.59","68.25","66.46","1.23M","1.31%"
"Oct 24, 2018","66.20","69.14","69.14","66.01","3.17M","-4.25%"
"Oct 23, 2018","69.14","70.92","70.92","68.38","1.28M","-3.38%"
"Oct 22, 2018","71.56","73.00","73.56","71.36","1.25M","-2.27%"
"Oct 19, 2018","73.22","71.85","74.24","71.85","1.38M","2.62%"
"Oct 18, 2018","71.35","72.43","72.43","70.69","1.09M","-1.55%"
"Oct 17, 2018","72.47","72.59","72.63","71.69","2.00M","0.33%"
"Oct 16, 2018","72.23","70.12","72.28","69.55","1.22M","3.14%"
"Oct 15, 2018","70.03","70.21","70.54","69.74","1.14M","-0.64%"
"Oct 12, 2018","70.48","71.50","71.50","70.11","1.55M","0.07%"
"Oct 11, 2018","70.43","71.01","71.82","70.40","2.53M","-1.69%"
"Oct 10, 2018","71.64","74.01","74.57","71.60","1.53M","-3.89%"
"Oct 09, 2018","74.54","75.32","75.78","74.39","1.23M","-0.71%"
"Oct 05, 2018","75.07","74.79","75.30","74.45","776.47K","0.11%"
"Oct 04, 2018","74.99","74.42","75.00","74.20","802.13K","0.59%"
"Oct 03, 2018","74.55","74.61","75.17","74.10","722.47K","-0.36%"
"Oct 02, 2018","74.82","74.81","75.32","74.35","805.11K","-0.01%"
"Oct 01, 2018","74.83","74.74","75.19","74.00","867.42K","0.34%"
"Sep 28, 2018","74.58","74.48","74.90","74.13","1.21M","-0.13%"
"Sep 27, 2018","74.68","74.51","74.88","73.78","912.94K","-0.23%"
"Sep 26, 2018","74.85","74.74","75.60","74.74","806.19K","0.09%"
"Sep 25, 2018","74.78","73.82","75.20","73.70","803.06K","1.52%"
"Sep 24, 2018","73.66","73.83","74.03","73.53","559.26K","-0.14%"
"Sep 21, 2018","73.76","74.32","74.62","73.42","4.20M","-1.18%"
"Sep 20, 2018","74.64","75.85","76.00","74.28","1.08M","-1.37%"
"Sep 19, 2018","75.68","75.96","76.17","75.52","1.11M","-0.12%"
"Sep 18, 2018","75.77","75.46","76.00","75.46","924.67K","0.52%"
"Sep 17, 2018","75.38","73.83","75.80","73.83","1.01M","3.26%"
"Sep 14, 2018","73.00","73.27","73.43","72.44","656.36K","-0.49%"
"Sep 13, 2018","73.36","73.37","73.88","72.90","664.39K","0.29%"
"Sep 12, 2018","73.15","73.43","73.69","72.59","963.31K","-0.30%"
"Sep 11, 2018","73.37","72.12","73.90","72.12","752.23K","0.71%"
"Sep 10, 2018","72.85","72.48","73.29","72.27","1.26M","0.75%"
"Sep 07, 2018","72.31","71.65","72.48","70.80","1.08M","0.51%"
"Sep 06, 2018","71.94","72.13","73.53","71.66","582.24K","-0.46%"
"Sep 05, 2018","72.27","72.72","73.12","71.64","790.85K","-0.88%"
"Sep 04, 2018","72.91","73.16","73.71","72.61","866.49K","-0.59%"
"Aug 31, 2018","73.34","73.74","74.26","72.95","1.56M","-0.91%"
"Aug 30, 2018","74.01","74.20","74.69","73.65","595.84K","-0.38%"
"Aug 29, 2018","74.29","73.01","75.08","72.93","731.69K","1.86%"
"Aug 28, 2018","72.93","73.35","73.35","72.50","539.53K","0.16%"
"Aug 27, 2018","72.81","72.58","73.86","72.58","1.25M","1.20%"
"Aug 24, 2018","71.95","71.93","72.49","71.74","409.58K","-0.12%"
"Aug 23, 2018","72.04","71.52","72.10","71.03","663.54K","0.76%"
"Aug 22, 2018","71.50","71.86","72.31","71.42","621.90K","-0.24%"
"Aug 21, 2018","71.67","72.41","72.85","71.61","671.66K","-1.02%"
"Aug 20, 2018","72.41","73.25","73.59","72.28","668.37K","-0.96%"
"Aug 17, 2018","73.11","72.50","73.43","71.93","664.64K","0.91%"
"Aug 16, 2018","72.45","72.70","73.38","72.30","594.94K","0.22%"
"Aug 15, 2018","72.29","72.94","73.00","71.47","1.16M","-1.89%"
"Aug 14, 2018","73.68","73.57","73.99","73.13","550.27K","0.18%"
"Aug 13, 2018","73.55","74.80","74.96","73.20","778.59K","-1.67%"
"Aug 10, 2018","74.80","75.54","76.11","74.79","721.04K","-1.73%"
"Aug 09, 2018","76.12","74.37","76.12","74.15","1.49M","2.73%"
"Aug 08, 2018","74.10","74.07","74.47","73.65","667.46K","0.16%"
"Aug 07, 2018","73.98","74.53","75.74","73.74","1.25M","-1.58%"
"Aug 03, 2018","75.17","74.25","75.17","73.35","1.32M","1.14%"
"Aug 02, 2018","74.32","72.27","75.56","71.70","2.27M","4.68%"
"Aug 01, 2018","71.00","70.24","71.00","69.91","770.57K","0.50%"
"Jul 31, 2018","70.65","69.59","70.76","69.56","896.69K","1.82%"
"Jul 30, 2018","69.39","70.37","70.71","69.24","574.81K","-1.27%"
"Jul 27, 2018","70.28","70.27","71.12","69.71","566.73K","-0.03%"
